OrderID,CustomerID,OrderDate,TotalAmount,PaymentMethod
1,1,2024-05-13 13:27:45,55.71,Credit Card
2,3,2024-06-04 13:27:45,36.27,PayPal
3,67,2024-07-16 13:27:45,448.19,Bank Transfer
4,1,2024-08-12 13:27:45,121.06,Credit Card
5,72,2025-01-11 13:27:45,435.28,PayPal
6,36,2024-10-15 13:27:45,154.98,PayPal
7,54,2024-12-23 13:27:45,491.8,Credit Card
8,96,2024-05-06 13:27:45,360.43,PayPal
9,61,2025-01-21 13:27:45,32.19,Bank Transfer
10,16,2024-02-04 13:27:45,404.17,PayPal
11,1,2024-07-29 13:27:45,92.28,Credit Card
12,60,2024-08-06 13:27:45,63.76,Bank Transfer
13,11,2024-04-20 13:27:45,375.88,Bank Transfer
14,100,2024-09-29 13:27:45,293.26,Bank Transfer
15,59,2024-08-02 13:27:45,221.31,PayPal
16,49,2024-06-02 13:27:45,147.14,Credit Card
17,34,2024-05-13 13:27:45,69.23,PayPal
18,5,2024-10-05 13:27:45,362.93,PayPal
19,15,2024-02-20 13:27:45,159.05,PayPal
20,48,2024-10-16 13:27:45,313.62,Credit Card
21,87,2024-06-23 13:27:45,457.44,Credit Card
22,5,2024-07-22 13:27:45,487.95,Credit Card
23,7,2024-03-05 13:27:45,467.66,Cash on Delivery
24,21,2024-04-10 13:27:45,428.16,Credit Card
25,39,2024-05-18 13:27:45,368.09,Bank Transfer
26,26,2024-03-14 13:27:45,234.23,Bank Transfer
27,67,2024-03-20 13:27:45,414.01,Cash on Delivery
28,47,2024-02-26 13:27:45,62.54,PayPal
29,64,2024-11-15 13:27:45,305.43,Bank Transfer
30,59,2024-11-08 13:27:45,271.35,Bank Transfer
31,48,2024-10-10 13:27:45,266.84,PayPal
32,84,2024-02-11 13:27:45,499.75,Credit Card
33,32,2024-03-10 13:27:45,189.14,Bank Transfer
34,81,2024-05-17 13:27:45,187.32,Bank Transfer
35,52,2024-12-23 13:27:45,365.3,Credit Card
36,21,2024-12-20 13:27:45,393.64,Cash on Delivery
37,51,2024-08-15 13:27:45,361.29,Cash on Delivery
38,73,2024-03-04 13:27:45,224.41,PayPal
39,28,2024-12-05 13:27:45,129.61,Bank Transfer
40,58,2024-04-17 13:27:45,57.19,Credit Card
41,72,2024-05-06 13:27:45,138.49,PayPal
42,68,2024-11-12 13:27:45,462.49,Bank Transfer
43,73,2024-02-21 13:27:45,488.46,PayPal
44,7,2024-04-02 13:27:45,380.82,Bank Transfer
45,68,2024-07-25 13:27:45,128.63,Bank Transfer
46,39,2024-04-05 13:27:45,358.66,Credit Card
47,2,2024-07-29 13:27:45,100.75,Cash on Delivery
48,95,2024-08-20 13:27:45,88.9,Credit Card
49,61,2024-12-30 13:27:45,310.39,Cash on Delivery
50,6,2024-09-28 13:27:45,357.01,Cash on Delivery
51,8,2024-02-04 13:27:45,475.89,Cash on Delivery
52,29,2024-08-01 13:27:45,347.57,PayPal
53,74,2024-04-11 13:27:45,222.04,Bank Transfer
54,69,2024-04-05 13:27:45,78.15,Credit Card
55,73,2024-10-22 13:27:45,259.83,PayPal
56,67,2024-03-20 13:27:45,410.09,PayPal
57,41,2024-05-10 13:27:45,24.2,Credit Card
58,71,2024-12-29 13:27:45,222.3,Credit Card
59,24,2025-01-01 13:27:45,359.55,PayPal
60,65,2024-05-18 13:27:45,98.95,PayPal
61,19,2024-02-07 13:27:45,381.98,Credit Card
62,7,2024-12-28 13:27:45,355.86,PayPal
63,3,2024-09-22 13:27:45,97.98,PayPal
64,62,2024-10-18 13:27:45,91.08,Credit Card
65,90,2024-09-10 13:27:45,356.63,Bank Transfer
66,36,2024-12-21 13:27:45,65.44,Credit Card
67,21,2024-10-12 13:27:45,322.45,PayPal
68,34,2024-05-29 13:27:45,103.09,Cash on Delivery
69,75,2024-05-06 13:27:45,425.19,PayPal
70,13,2024-03-27 13:27:45,334.29,PayPal
71,24,2024-03-21 13:27:45,265.0,Bank Transfer
72,78,2024-05-11 13:27:45,197.35,Bank Transfer
73,84,2024-02-10 13:27:45,295.33,Cash on Delivery
74,77,2024-10-21 13:27:45,52.88,PayPal
75,37,2024-12-05 13:27:45,157.33,Bank Transfer
76,48,2024-03-24 13:27:45,464.93,Credit Card
77,61,2024-11-20 13:27:45,101.26,PayPal
78,18,2024-07-26 13:27:45,384.3,Credit Card
79,27,2024-03-26 13:27:45,217.98,Cash on Delivery
80,50,2024-08-22 13:27:45,171.99,Cash on Delivery
81,8,2024-06-11 13:27:45,349.33,Cash on Delivery
82,68,2024-04-09 13:27:45,127.33,Credit Card
83,44,2024-04-16 13:27:45,378.92,Bank Transfer
84,92,2024-06-13 13:27:45,89.24,PayPal
85,41,2024-02-04 13:27:45,218.38,PayPal
86,29,2024-10-30 13:27:45,214.36,Bank Transfer
87,98,2024-06-07 13:27:45,467.24,Bank Transfer
88,97,2025-01-12 13:27:45,275.53,PayPal
89,23,2024-06-06 13:27:45,344.87,Cash on Delivery
90,56,2024-11-28 13:27:45,206.5,Cash on Delivery
91,58,2024-04-06 13:27:45,367.71,Cash on Delivery
92,89,2024-10-15 13:27:45,368.48,Credit Card
93,90,2024-08-30 13:27:45,223.71,Cash on Delivery
94,68,2024-10-21 13:27:45,409.03,Bank Transfer
95,97,2024-05-12 13:27:45,416.64,Cash on Delivery
96,92,2024-06-25 13:27:45,159.11,Cash on Delivery
97,37,2024-11-26 13:27:45,56.55,PayPal
98,20,2024-10-15 13:27:45,133.77,Cash on Delivery
99,95,2024-12-22 13:27:45,392.41,PayPal
100,21,2024-08-24 13:27:45,450.56,Cash on Delivery
